ImageNumber,ObjectNumber,Intensity_MeanIntensity_BGS_mt,Intensity_MeanIntensity_BGS_other,Number_Object_Number
48,150,0.012692614022420994,0.0037679625312212043,150
48,151,0.006583781383654424,0.0021928600338612016,151
48,152,0.005919678803769353,0.0021179290668918308,152
48,153,0.0061504321200003985,0.0024012125706253324,153
48,154,0.005315021515493758,0.002025296140701957,154
48,155,0.006826373351817811,0.0022095345501123155,155
48,156,0.005886710295242164,0.002123226942780042,156
48,157,0.008043004386470657,0.0028262514472815357,157
48,158,0.006579429777241541,0.002196161796025163,158
48,159,0.006702508961985909,0.002361742240568833,159
48,160,0.00951075674313114,0.002407346554051819,160
48,161,0.005953637170521801,0.002228529584768029,161
48,162,0.009429417996686045,0.003489946162658065,162
48,163,0.011176775013576914,0.00329088464163332,163
48,164,0.005952135068382147,0.00209903231043407,164
48,165,0.007811519251630851,0.0021675675359201746,165
48,166,0.019997712842281086,0.0023624236306947865,166
48,167,0.015648490692840227,0.0023314891152779807,167
48,168,0.006040041949755202,0.0021786494640400633,168
48,169,0.03652819453372046,0.008290672833553092,169
48,170,0.03316177736209868,0.00993361091789938,170
48,171,0.006024151823506774,0.0021827229075954014,171
48,172,0.006548203962247482,0.002291834899176898,172
48,173,0.02275219461848778,0.0052588347601775064,173
48,174,0.00638628639988345,0.0023397738394717164,174
48,175,0.005882086850987181,0.0021912411404795586,175
48,176,0.019541940925383035,0.002778789461219469,176
48,177,0.02264681663069273,0.002866918321939605,177
48,178,0.007057614752913833,0.002294185503526625,178
48,179,0.012566877716523761,0.00505226246522587,179
48,180,0.02123059000156825,0.002314700767046524,180
48,181,0.009843555526289152,0.0020389799915824154,181
48,182,0.0091457592882143,0.002143906015478699,182
48,183,0.006789441916784275,0.0021530819341426533,183
48,184,0.009609500467044705,0.0020959507389499473,184
48,185,0.013334497357556761,0.0029791305398717063,185
48,186,0.007250221206401041,0.0022796499755536126,186
48,187,0.005401994610103496,0.002022583964420657,187
48,188,0.01725595607243442,0.004483983762137587,188
48,189,0.009743025646022026,0.00215289510558759,189
48,190,0.0054471592992831165,0.0021352884578628053,190
48,191,0.0061173808570834645,0.0020446499594676693,191
48,192,0.008603602740022412,0.002087936899142022,192
48,193,0.006432425390237568,0.0022346150279710336,193
48,194,0.006937058660214172,0.002155122226453506,194
48,195,0.006731481425707552,0.0021159012269376244,195
48,196,0.006210777562194602,0.0021178566610759587,196
48,197,0.008709139040354271,0.002107618847376156,197
48,198,0.008915764630177288,0.002285380682593594,198
48,199,0.006009928213586079,0.0020137076499268333,199
48,200,0.007655663525285739,0.0022938509492818017,200
48,201,0.010673121962164635,0.0032436425472524497,201
48,202,0.020280130011494306,0.008596135851023593,202
48,203,0.00568609794386776,0.0021294318752300007,203
48,204,0.009184423322756896,0.002260494343004251,204
48,205,0.010697817196125716,0.002169962319866924,205
48,206,0.007054196685490415,0.0022634823492138855,206
48,207,0.010822000100114866,0.002205275408787614,207
48,208,0.00620032544822052,0.002311058565316463,208
48,209,0.006141759982323132,0.0021116382947078136,209
48,210,0.005679455303705975,0.0021030926524448676,210
48,211,0.00646972243724478,0.0021903723499932387,211
48,212,0.005519924108698099,0.0021524707915104558,212
48,213,0.006273023145407109,0.0021917000217929234,213
48,214,0.006521114440367702,0.0022038329730535463,214
48,215,0.00609591242143924,0.0020214488015623698,215
48,216,0.006286397244568443,0.002154159754142628,216
48,217,0.00753754753977676,0.002196594111108654,217
48,218,0.005237749085065426,0.002083126039056787,218
48,219,0.010797749705653427,0.002148868730840132,219
48,220,0.005527985694558843,0.0020880695482036137,220
48,221,0.010892113230725312,0.0020923763197505368,221
48,222,0.00680348777165292,0.002267002333790476,222
49,1,0.019062038861866696,0.002182273394718872,1
49,2,0.010679784765294097,0.004767535778500373,2
49,3,0.018141441134200607,0.002105923025486804,3
49,4,0.012112796114618516,0.002202291950257514,4
49,5,0.009395752900996963,0.0025002728735400654,5
49,6,0.007230890010846796,0.0021015666029717286,6
49,7,0.008327788647802604,0.002069327850769042,7
49,8,0.009295098234315933,0.006951042274944828,8
49,9,0.005849404593781874,0.0020781019273406493,9
49,10,0.005507941456499267,0.002004400737045693,10
49,11,0.005395758909782338,0.00206054871622338,11
49,12,0.011969910293353347,0.0021705572573712077,12
49,13,0.01361725609263534,0.0038975487164995396,13
49,14,0.011942117222897982,0.0023167423986722507,14
49,15,0.005792810930337569,0.002011876894840122,15
49,16,0.006644679434564814,0.00212163032379753,16
49,17,0.006919854445768907,0.002315721950862926,17
49,18,0.006055286950299028,0.0022904628611734833,18
49,19,0.006261180371281772,0.0020811433582652913,19
49,20,0.025298331739982978,0.005821543535180017,20
49,21,0.006195289453867898,0.002169647228920311,21
49,22,0.006763701818085143,0.0021833372969700436,22
49,23,0.006350392451626489,0.0023479119670390862,23
49,24,0.005398477476695375,0.0020042233127787073,24
49,25,0.007646535383114632,0.002311786245488249,25
49,26,0.011284186364298439,0.004306222622533818,26
49,27,0.019999832080627163,0.00258344541591252,27
49,28,0.026416223747882356,0.011232807898013895,28
49,29,0.017897903759816956,0.004272367729084611,29
49,30,0.009120594194911897,0.002944659044411271,30
49,31,0.01155827325609527,0.004233347611994015,31
49,32,0.005887343230663776,0.0020429444785264638,32
49,33,0.008076399897662468,0.003235160360847244,33
49,34,0.007950342115658154,0.0024416326972666563,34
49,35,0.03598623006858394,0.002886366891965945,35
49,36,0.00547605310074947,0.002063474283744944,36
49,37,0.009385872005448655,0.0031973732435127966,37
49,38,0.006403376698992798,0.002232459614540196,38
49,39,0.006652675211708158,0.0023196918536381966,39
49,40,0.018683094706298958,0.002212728217915732,40
49,41,0.025309544454640825,0.007169552776399445,41
49,42,0.006729560014356922,0.0021737657860200015,42
49,43,0.0059458964075472225,0.0021899826147219977,43
49,44,0.006308619387998127,0.002528143550477716,44
49,45,0.009742425716276079,0.0026685352674911357,45
49,46,0.006229952090998759,0.0024915168562028357,46
49,47,0.03356729847434236,0.024048886429102405,47
49,48,0.0076723664129879484,0.002476673938490442,48
49,49,0.007705302390436114,0.0022018987303702364,49
49,50,0.03748251787169986,0.031410715818558074,50
49,51,0.014506026143508573,0.006522985145059084,51
49,52,0.009605343009672732,0.0027379724170437814,52
49,53,0.00614726640140781,0.0022146211315974963,53
49,54,0.010544352558430925,0.0022146479064776834,54
49,55,0.007277636003638513,0.0022500565897452794,55
49,56,0.013616533803069911,0.0024497959847082453,56
49,57,0.006992811175107665,0.0021867465407091643,57
49,58,0.01523711648502567,0.004001058500923882,58
49,59,0.005616972499833151,0.0020979168549970736,59
49,60,0.006907272850705719,0.002234775819484588,60
49,61,0.006089602643056488,0.0020722166362629195,61
49,62,0.028055116002004013,0.007977523452795295,62
49,63,0.015801737498896812,0.003741936426670115,63
49,64,0.0077101966375562195,0.002329136429280432,64
49,65,0.03776574299100617,0.0023997241541213353,65
49,66,0.006438074805783956,0.002244270872928058,66
49,67,0.006592992113341962,0.002167733453868836,67
49,68,0.006188306913214903,0.002147967501548943,68
49,69,0.019774812595946507,0.0025713165305386167,69
49,70,0.006439358368029638,0.002184529021876227,70
49,71,0.01716717527065946,0.002745039412095803,71
49,72,0.0178682096143847,0.003601892236728481,72
49,73,0.012651743179072493,0.002368980984948971,73
49,74,0.006117973015908039,0.002148026967721451,74
49,75,0.026830573415294434,0.004974203051767456,75
49,76,0.005150981301380946,0.001971324347570412,76
49,77,0.00607333249250074,0.002111020536934054,77
49,78,0.008193058483465984,0.002161912164046315,78
49,79,0.014619314789295337,0.005525835666000054,79
49,80,0.008889201839510008,0.0024399662703991254,80
49,81,0.005847526471853538,0.002094804087382921,81
49,82,0.006494653130726541,0.0021917321712568135,82
49,83,0.005876544085082565,0.002191876611950195,83
49,84,0.011052180669066292,0.0048380649197628505,84
49,85,0.0056552686119392265,0.0019958952848054823,85
49,86,0.0065656910610375225,0.00226267275682527,86
49,87,0.005769096209069546,0.0021160805269781167,87
49,88,0.00595181388953767,0.0023254084869712226,88
49,89,0.007964717910356744,0.002758025089880984,89
49,90,0.0080123420368474,0.002175656136292585,90
49,91,0.008267593104891748,0.0038430701886644353,91
49,92,0.007163470991644857,0.0022468416119653094,92
49,93,0.0064817470210070185,0.002081166032914315,93
49,94,0.006494332821739522,0.0022303071320269848,94
49,95,0.007310136282748209,0.002287029818398878,95
49,96,0.006446971439359508,0.002242076818012117,96
49,97,0.0064999633092336934,0.0022120958466924825,97
49,98,0.006970689795029846,0.0022931662668589686,98
49,99,0.00713695638221235,0.002031030365074612,99
49,100,0.028915870217924827,0.00228168641238943,100
49,101,0.006570996255376416,0.002286405146989982,101
49,102,0.006407688015705827,0.0022327220100219667,102
49,103,0.007549962164641205,0.002179701897654226,103
49,104,0.022817288812292065,0.002498229647624489,104
49,105,0.020074343617354346,0.0025236968320316304,105
49,106,0.007799088441201071,0.00216917083997699,106
49,107,0.005474253280781119,0.002076586667255203,107
49,108,0.008130904881566621,0.0024014949545288307,108
49,109,0.013373363837531418,0.0025401550480696634,109
49,110,0.007555794310573645,0.0021403978447481035,110
49,111,0.006742514157682395,0.002126722623045442,111
49,112,0.012399659839231204,0.009437933843849446,112
49,113,0.0059831437104900425,0.0021589356887099617,113
49,114,0.00580122502676385,0.0023740658208876568,114
49,115,0.00546928018676462,0.0020240277407207975,115
49,116,0.005743792079110319,0.002000937026329644,116
49,117,0.014621889359518704,0.0021605524445601795,117
49,118,0.06855888321086158,0.02732711212796988,118
49,119,0.011865885523138756,0.0028658681141564184,119
49,120,0.008146388086600318,0.002713859042625169,120
49,121,0.0065158760647632576,0.002004032369850105,121
49,122,0.006424362427432322,0.0024255991159763857,122
49,123,0.0064899044140234894,0.0023529339168101068,123
49,124,0.006352274719042233,0.002136095251161493,124
49,125,0.011376900422069418,0.0030764198958675207,125
49,126,0.00667060014855736,0.0023205483252096257,126
49,127,0.005716492494831633,0.0020567408310417333,127
49,128,0.016450639357000044,0.002311045543066754,128
49,129,0.029160352506981253,0.0022135359956374696,129
49,130,0.011712680689994785,0.0020506718718844405,130
49,131,0.005462813741569002,0.002081979459328479,131
49,132,0.0058182187511427305,0.002202839157627325,132
49,133,0.0062322169909225875,0.0021820905195298543,133
49,134,0.006297242699950557,0.002094930350789714,134
49,135,0.0154520981653461,0.0022781617479099656,135
49,136,0.005834980996296624,0.0020862973141573156,136
49,137,0.0144312977310444,0.008230440926784368,137
49,138,0.006016098399370505,0.002271305703906409,138
49,139,0.007128606086910189,0.0022664133089774423,139
49,140,0.00586083186163293,0.002095377800853185,140
49,141,0.009309734093348322,0.002549701867796828,141
49,142,0.021705571127723457,0.006566006136520145,142
49,143,0.007020304123093395,0.002316830399191758,143
49,144,0.008329134278811361,0.0028884940627075238,144
49,145,0.006395807274205707,0.0020834986386321893,145
49,146,0.007732359543379514,0.0027862328491613827,146
49,147,0.018966132139779285,0.006865627349878161,147
49,148,0.0076215425215963774,0.0023997923481219145,148
49,149,0.00796332667201959,0.0023153513771609455,149
49,150,0.012707281557073275,0.003900234613534314,150
49,151,0.006649056167717141,0.00226360907918929,151
49,152,0.006042651025783963,0.0021866846903453516,152
49,153,0.006019440981812944,0.002366198732335777,153
49,154,0.005279706523050459,0.0019729333356880243,154
49,155,0.006756980555209766,0.0021602843561094633,155
49,156,0.0058817479316483085,0.0021895630061039995,156
49,157,0.007720802640127497,0.0028739910338571838,157
49,158,0.006183320294248206,0.0020654855753716203,158
49,159,0.006671633509707497,0.002253938540129746,159
49,160,0.00897822609478831,0.0023376370449021042,160
49,161,0.006025702516222725,0.0021263934898700407,161
49,162,0.009431133998335228,0.003318604218317899,162
49,163,0.01079966404145826,0.003285831019568902,163
49,164,0.006048357684151098,0.0019847873598084647,164
49,165,0.007796647537320231,0.0020459134651479895,165
49,166,0.020251308062414416,0.0022460168031319706,166
49,167,0.014885460863040541,0.002213855140186805,167
49,168,0.00611164500353469,0.002068412947268713,168
49,169,0.035332994654861005,0.007655161103947427,169
49,170,0.00649913233346797,0.002218244988007481,170
49,171,0.022798802515048355,0.0049919244857682355,171
49,172,0.006223730978266064,0.00230521940335641,172
49,173,0.005708706609051971,0.002073774438682016,173
49,174,0.027750590397183122,0.005741951492327286,174
49,175,0.02190588009593361,0.0028009008508481418,175
49,176,0.0070091639960170255,0.00249318687306616,176
49,177,0.01211383363082434,0.005346191874529915,177
49,178,0.02144781378492791,0.0023149440621300543,178
49,179,0.009799823225041143,0.002146590222298962,179
49,180,0.008925868354557902,0.0021649430692250505,180
49,181,0.00657597922270698,0.0022917000228276415,181
49,182,0.012860843245449765,0.0031308969276734686,182
49,183,0.006899416625446124,0.0021968235797751295,183
49,184,0.005537777123559891,0.0020929894557406574,184
49,185,0.015850144114352434,0.004270217469697515,185
49,186,0.009576856353525624,0.0020612124414057086,186
49,187,0.005381922464903918,0.002042834647936309,187
49,188,0.005935753437850522,0.002141088558237554,188
49,189,0.008488237707801924,0.002085150698505254,189
49,190,0.006463633935123264,0.002147941991077472,190
49,191,0.006917731072590278,0.002283907845165577,191
49,192,0.006714359212504781,0.0022111843472373658,192
49,193,0.006146285873923852,0.0020897764318538515,193
49,194,0.008454643899866403,0.0020461417249594506,194
49,195,0.008634507075724442,0.0021308050952427173,195
49,196,0.005847201925044216,0.002000261334785367,196
49,197,0.007520010928125955,0.0022056576677594937,197
49,198,0.010403706835571847,0.0030534970021114305,198
49,199,0.022059615866964227,0.009095797434515366,199
49,200,0.005638700825409069,0.0021541077436107053,200
49,201,0.009388559863935785,0.0022974603225958115,201
49,202,0.010971174201624419,0.0021199301727531645,202
49,203,0.006991507741061675,0.0021266539848246845,203
49,204,0.01079202242317005,0.002088745678250627,204
